ID_Location,Name,Species,Year,Animals Sighted,Groups Sighted,Transect Length (km),Num per 100km,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Duiker,2016,2,1,465,0.4,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Duiker,2017,1,1,465,0.2,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Duiker,2018,,,465,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Duiker,2019,,,481,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Duiker,2020,,,481,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Duiker,2021,,,481,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Duiker,2022,,,507,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Duiker,2023,,,477,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Duiker,2024,,,477,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Eland,2001,,,450,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Eland,2002,,,501,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Eland,2003,,,490,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Eland,2004,,,514,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Eland,2005,,,500,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Eland,2006,,,500,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Eland,2007,,,497,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Eland,2008,,,497,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Eland,2009,,,491,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Eland,2010,,,494,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Eland,2011,,,482,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Eland,2012,,,500,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Eland,2013,,,449,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Eland,2014,,,301,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Eland,2015,,,465,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Eland,2016,,,465,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Eland,2017,,,465,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Eland,2018,,,465,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Eland,2019,,,481,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Eland,2020,,,481,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Eland,2021,,,481,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Eland,2022,,,507,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Eland,2023,,,477,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Eland,2024,,,477,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Elephant,2001,12,2,450,2.7,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Elephant,2002,,,501,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Elephant,2003,,,490,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Elephant,2004,,,514,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Elephant,2005,9,1,500,1.8,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Elephant,2006,1,1,500,0.2,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Elephant,2007,13,1,497,2.6,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Elephant,2008,13,4,497,2.6,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Elephant,2009,,,491,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Elephant,2010,7,1,494,1.4,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Elephant,2011,14,2,482,2.9,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Elephant,2012,5,3,500,1,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Elephant,2013,6,4,449,1.3,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Elephant,2014,29,3,301,9.6,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Elephant,2015,,,465,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Elephant,2016,20,4,465,4.3,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Elephant,2017,25,2,465,5.4,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Elephant,2018,3,1,465,0.6,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Elephant,2019,14,2,481,2.9,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Elephant,2020,20,3,481,4.2,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Elephant,2021,,,481,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Elephant,2022,3,2,507,0.6,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Elephant,2023,24,2,477,5,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Elephant,2024,1,1,477,0.2,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Gemsbok,2001,78,20,450,17.3,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Gemsbok,2002,169,28,501,33.7,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Gemsbok,2003,201,33,490,41,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Gemsbok,2004,81,34,514,15.8,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Gemsbok,2005,157,29,500,31.4,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Gemsbok,2006,78,20,500,15.6,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Gemsbok,2007,105,41,497,21.1,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Gemsbok,2008,73,17,497,14.7,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Gemsbok,2009,29,7,491,5.9,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Gemsbok,2010,78,10,494,15.8,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Gemsbok,2011,44,10,482,9.1,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Gemsbok,2012,50,18,500,10,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Gemsbok,2013,63,22,449,14,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Gemsbok,2014,31,9,301,10.3,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Gemsbok,2015,49,12,465,10.5,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Gemsbok,2016,28,16,465,6,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Gemsbok,2017,45,6,465,9.7,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Gemsbok,2018,29,2,465,6.2,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Gemsbok,2019,36,12,481,7.5,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Gemsbok,2020,1,1,481,0.2,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Gemsbok,2021,,,481,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Gemsbok,2022,,,507,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Gemsbok,2023,,,477,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Gemsbok,2024,,,477,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Genet,2001,,,450,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Genet,2002,,,501,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Genet,2003,,,490,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Genet,2004,,,514,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Genet,2005,,,500,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Genet,2006,,,500,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Genet,2007,,,497,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Genet,2008,,,497,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Genet,2009,,,491,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Genet,2010,,,494,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Genet,2011,,,482,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Genet,2012,,,500,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Genet,2013,,,449,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Genet,2014,,,301,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Genet,2015,,,465,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Genet,2016,,,465,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Genet,2017,,,465,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Genet,2018,,,465,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Genet,2019,,,481,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Genet,2020,,,481,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Genet,2021,,,481,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Genet,2022,,,507,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Genet,2023,,,477,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Genet,2024,,,477,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Giraffe,2001,10,3,450,2.2,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Giraffe,2002,9,5,501,1.8,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Giraffe,2003,26,7,490,5.3,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Giraffe,2004,25,4,514,4.9,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Giraffe,2005,18,4,500,3.6,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Giraffe,2006,24,6,500,4.8,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Giraffe,2007,52,14,497,10.5,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Giraffe,2008,6,1,497,1.2,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Giraffe,2009,46,7,491,9.4,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Giraffe,2010,19,5,494,3.8,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Giraffe,2011,17,3,482,3.5,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Giraffe,2012,34,8,500,6.8,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Giraffe,2013,39,9,449,8.7,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Giraffe,2014,19,6,301,6.3,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Giraffe,2015,43,10,465,9.2,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Giraffe,2016,30,13,465,6.5,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Giraffe,2017,38,9,465,8.2,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Giraffe,2018,49,9,465,10.5,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Giraffe,2019,19,7,481,4,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Giraffe,2020,50,13,481,10.4,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Giraffe,2021,34,8,481,7.1,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Giraffe,2022,32,5,507,6.3,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Giraffe,2023,13,7,477,2.7,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Giraffe,2024,18,8,477,3.8,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartebeest,2001,,,450,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartebeest,2002,,,501,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartebeest,2003,,,490,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartebeest,2004,,,514,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartebeest,2005,,,500,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartebeest,2006,,,500,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartebeest,2007,,,497,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartebeest,2008,,,497,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartebeest,2009,,,491,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartebeest,2010,1,1,494,0.2,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartebeest,2011,,,482,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartebeest,2012,6,2,500,1.2,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartebeest,2013,69,3,449,15.4,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartebeest,2014,19,2,301,6.3,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartebeest,2015,6,1,465,1.3,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartebeest,2016,48,1,465,10.3,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartebeest,2017,,,465,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartebeest,2018,,,465,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartebeest,2019,,,481,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartebeest,2020,,,481,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartebeest,2021,,,481,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartebeest,2022,,,507,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartebeest,2023,,,477,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartebeest,2024,,,477,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartmann's Zebra,2001,40,4,450,8.9,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartmann's Zebra,2002,57,10,501,11.4,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartmann's Zebra,2003,93,11,490,19,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartmann's Zebra,2004,32,6,514,6.2,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartmann's Zebra,2005,47,8,500,9.4,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartmann's Zebra,2006,27,4,500,5.4,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartmann's Zebra,2007,190,25,497,38.2,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartmann's Zebra,2008,43,6,497,8.7,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartmann's Zebra,2009,3,1,491,0.6,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartmann's Zebra,2010,28,7,494,5.7,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartmann's Zebra,2011,11,2,482,2.3,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartmann's Zebra,2012,175,28,500,35,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartmann's Zebra,2013,336,50,449,74.8,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartmann's Zebra,2014,32,8,301,10.6,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartmann's Zebra,2015,97,16,465,20.9,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartmann's Zebra,2016,136,27,465,29.2,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartmann's Zebra,2017,14,5,465,3,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartmann's Zebra,2018,45,10,465,9.7,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartmann's Zebra,2019,132,25,481,27.5,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartmann's Zebra,2020,21,4,481,4.4,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartmann's Zebra,2021,53,4,481,11,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartmann's Zebra,2022,20,2,507,3.9,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartmann's Zebra,2023,20,3,477,4.2,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Hartmann's Zebra,2024,37,4,477,7.8,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Honey Badger,2001,,,450,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Honey Badger,2002,,,501,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Honey Badger,2003,,,490,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Honey Badger,2004,,,514,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Honey Badger,2005,,,500,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Honey Badger,2006,,,500,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Honey Badger,2007,,,497,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Honey Badger,2008,,,497,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Honey Badger,2009,,,491,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Honey Badger,2010,,,494,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Honey Badger,2011,,,482,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Honey Badger,2012,,,500,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Honey Badger,2013,,,449,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Honey Badger,2014,,,301,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Honey Badger,2015,,,465,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Honey Badger,2016,,,465,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Honey Badger,2017,,,465,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Honey Badger,2018,,,465,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Honey Badger,2019,,,481,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Honey Badger,2020,,,481,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Honey Badger,2021,,,481,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Honey Badger,2022,,,507,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Honey Badger,2023,,,477,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Honey Badger,2024,,,477,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Impala, Black-faced",2001,,,450,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Impala, Black-faced",2002,,,501,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Impala, Black-faced",2003,,,490,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Impala, Black-faced",2004,,,514,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Impala, Black-faced",2005,,,500,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Impala, Black-faced",2006,,,500,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Impala, Black-faced",2007,,,497,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Impala, Black-faced",2008,,,497,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Impala, Black-faced",2009,,,491,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Impala, Black-faced",2010,24,3,494,4.9,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Impala, Black-faced",2011,33,6,482,6.8,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Impala, Black-faced",2012,8,2,500,1.6,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Impala, Black-faced",2013,16,2,449,3.6,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Impala, Black-faced",2014,30,4,301,10,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Impala, Black-faced",2015,73,6,465,15.7,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Impala, Black-faced",2016,3,2,465,0.6,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Impala, Black-faced",2017,,,465,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Impala, Black-faced",2018,25,3,465,5.4,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Impala, Black-faced",2019,2,1,481,0.4,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Impala, Black-faced",2020,,,481,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Impala, Black-faced",2021,12,1,481,2.5,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Impala, Black-faced",2022,3,1,507,0.6,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Impala, Black-faced",2023,,,477,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Impala, Black-faced",2024,7,2,477,1.5,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Jackal, Black-backed",2001,7,7,450,1.6,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Jackal, Black-backed",2002,6,5,501,1.2,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Jackal, Black-backed",2003,3,3,490,0.6,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Jackal, Black-backed",2004,4,3,514,0.8,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Jackal, Black-backed",2005,1,1,500,0.2,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Jackal, Black-backed",2006,5,4,500,1,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Jackal, Black-backed",2007,9,7,497,1.8,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Jackal, Black-backed",2008,4,3,497,0.8,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Jackal, Black-backed",2009,5,4,491,1,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Jackal, Black-backed",2010,6,5,494,1.2,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Jackal, Black-backed",2011,9,7,482,1.9,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Jackal, Black-backed",2012,6,6,500,1.2,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Jackal, Black-backed",2013,4,4,449,0.9,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Jackal, Black-backed",2014,1,1,301,0.3,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Jackal, Black-backed",2015,4,3,465,0.9,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Jackal, Black-backed",2016,12,9,465,2.6,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Jackal, Black-backed",2017,5,5,465,1.1,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Jackal, Black-backed",2018,1,1,465,0.2,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Jackal, Black-backed",2019,5,4,481,1,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Jackal, Black-backed",2020,3,2,481,0.6,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Jackal, Black-backed",2021,6,5,481,1.2,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Jackal, Black-backed",2022,,,507,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Jackal, Black-backed",2023,3,3,477,0.6,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,"Jackal, Black-backed",2024,4,3,477,0.8,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Klipspringer,2001,,,450,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Klipspringer,2002,9,4,501,1.8,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Klipspringer,2003,7,2,490,1.4,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Klipspringer,2004,2,1,514,0.4,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Klipspringer,2005,6,3,500,1.2,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Klipspringer,2006,3,1,500,0.6,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Klipspringer,2007,6,2,497,1.2,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Klipspringer,2008,,,497,,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Klipspringer,2009,2,1,491,0.4,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Klipspringer,2010,9,4,494,1.8,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Klipspringer,2011,5,2,482,1,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Klipspringer,2012,22,8,500,4.4,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Klipspringer,2013,7,4,449,1.6,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Klipspringer,2014,5,2,301,1.7,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Klipspringer,2015,2,1,465,0.4,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Klipspringer,2016,3,1,465,0.6,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Klipspringer,2017,2,1,465,0.4,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Klipspringer,2018,6,2,465,1.3,,,,,,,,,,,,,,,,,,
3,≠Khoadi-//Hôas,Klipspringer,2019,4,2,481,0.8,,,,,,,,,,,,,,,,,,
